player_id,player_name,date_of_birth,nationality,import_status,source_label,source_url,verified_at,notes
991904,Abbey McCulloch,1990-02-12,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Abbey_McCulloch,2026-04-17,
994723,Abby Erwood,,,,,,,
80051,Abby Sargent,1977-05-25,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Abby_Sargent,2026-04-17,
1004465,Abigail Latu-Meafou,1997-07-05,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Abigail_Latu-Meafou,2026-04-17,
80070,Adelaide Johnson,1986-10-08,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Adelaide_Johnson_(netball),2026-04-17,
80141,Adine Wilson,1979-06-08,New Zealand,import,Famous Birthdays (netball players),https://www.famousbirthdays.com/people/adine-wilson.html,2026-04-20,
1034261,Aimee Landrigan,,,,,,,
80602,Aisha Bower,,,,,,,
80302,Alanah Cassidy,,,,,,,
80004,Alex Clarke,1977-09-30,,,netball.com.au player profile,https://netball.com.au/player/alex-clarke,2026-04-20,
1007305,Alexia Baker,,,,,,,
994215,Alice Teague-Neeld,1996-03-02,Australia,local,Wikipedia team page (West Coast Fever 2026 squad),https://en.wikipedia.org/wiki/West_Coast_Fever,2026-04-19,
1001715,Alison Miller,,,,,,,
80155,Alissa Castrisos,,,,,,,
1014127,Allie Smith,2000-02-05,Australia,local,2025 SSN Master Sheet.ods,,2026-04-19,
80159,Althea Byfield,,,,,,,
80127,Ama Agbeze,1982-11-12,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Ama_Agbeze,2026-04-18,
80032,Amber Ormond,,,,,,,
80573,Amehlia Schmidt,,,,,,,
80444,Ameliaranne Ekenasio,1991-01-11,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Ameliaranne_Ekenasio,2026-04-17,
80106,Amigene Metcalfe,,,,,,,
998973,Amorangi Malesala,,,,,,,
80303,Amy Christophers,,,,,,,
1001356,Amy Parmenter,1997-08-01,Australia,local,Wikipedia team page (Melbourne Mavericks 2026 squad),https://en.wikipedia.org/wiki/Melbourne_Mavericks,2026-04-19,
1022764,Amy Sligar,2002-03-13,Australia,local,Wikipedia team page (Giants Netball 2026 squad),https://en.wikipedia.org/wiki/Giants_Netball,2026-04-19,
1001557,Amy Sommerville,,,,,,,
80180,Amy Steel,1989-04-07,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Amy_Steel_(netball),2026-04-17,
80157,Amy Wild,,,,,,,
80132,Andrea Gilmore,1988-10-27,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Andrea_Gilmore,2026-04-17,
80158,Angela Mitchell,,,,,,,
1009743,Angelina Frketic,,,,,,,
80053,Angelina Yates,,,,,,,
80495,Ann Helen Nu'uali'itia,,,,,,,
80292,Anna Galvan,,,,,,,
80192,Anna Harrison,,,,,,,
80028,Anna Thompson,,,,,,,
1019165,Annabelle Lawrie,,,,,,,
1022293,Annie Miller,,,,,,,
997815,Annika Lee Jones,1996-10-31,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Annika_Lee-Jones,2026-04-17,
80470,April Brandley,1990-04-19,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/April_Brandley,2026-04-18,
80193,Arahi Wall,,,,,,,
994094,Ariana Cable-Dixon,,,,,,,
1025020,Ash Ervin,2003-05-15,Australia,local,Wikipedia team page (Sunshine Coast Lightning 2026 squad),https://en.wikipedia.org/wiki/Sunshine_Coast_Lightning,2026-04-19,
1034270,Ashlee Barnett,2002-11-16,Australia,local,2025 SSN Master Sheet.ods,,2026-04-19,
80046,Ashlee Howard,1988-03-02,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Ashlee_Howard,2026-04-17,
80153,Ashlee Mann,,,,,,,
1001703,Ashlee Unie,,,,,,,
80299,Ashleigh Brazill,1989-12-29,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Ashleigh_Brazill,2026-04-17,
80181,Ashleigh Neal,,,,,,,
80195,Ashleigh Smith,,,,,,,
1028098,Ava Black,2003-06-12,Australia,local,Wikipedia team page (Sunshine Coast Lightning 2026 squad),https://en.wikipedia.org/wiki/Sunshine_Coast_Lightning,2026-04-19,
80198,Bailey Mes,,,,,,,
1034277,Baylee Boyd,2005-09-29,,,Club website profile (Sunshine Coast Lightning),https://sunshinecoastlightning.com.au/baylee-boyd/,2026-04-20,
80068,Bec Bulley,,,,,,,
998400,Beryl Friday,1994-01-19,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Beryl_Friday,2026-04-17,
80024,Bessie Manu,,,,,,,
1006559,Beth Cobden,1993-02-03,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Beth_Cobden,2026-04-18,
80312,Beth Shimmin,1987-03-18,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Beth_Shimmin,2026-04-17,
80042,Bianca Chatfield,1982-04-02,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Bianca_Chatfield,2026-04-17,
80130,Bianca Giteau,1984-02-11,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Bianca_Giteau,2026-04-17,
80012,Bianca Reddy,1982-12-21,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Bianca_Reddy,2026-04-17,
1013082,Binnian Hunt,,,,,,,
1003785,Blaze Leslie,,,,,,,
80558,Bongiwe Msomi,1988-01-19,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Bongiwe_Msomi,2026-04-18,
1016036,Bridey Condren,1999-01-01,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Bridey_Condren,2026-04-17,
80103,Brigette Tapene,,,,,,,
1016034,Brooke Allan,,,,,,,
80469,Brooke Leaver,,,,,,,
995216,Brooke Miller,,,,,,,
80174,Brooke Thompson,1984-04-27,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Brooke_Thompson,2026-04-17,
80113,Caitlin Bassett,1988-05-23,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Caitlin_Bassett_(netball),2026-04-18,
80497,Caitlin Riedstra,,,,,,,
80052,Caitlin Thwaites,1986-12-29,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Caitlin_Thwaites,2026-04-18,
1029541,Caitlyn Brown,1999-10-05,Australia,local,Wikipedia team page (West Coast Fever 2026 squad),https://en.wikipedia.org/wiki/West_Coast_Fever,2026-04-19,
992954,Caitlyn Nevins,1987-06-01,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Caitlyn_Nevins,2026-04-17,
80154,Camilla Lees,,,,,,,
80442,Candice Adams,,,,,,,
80040,Candyce Edwards,,,,,,,
1001357,Cara Koenen,1996-02-27,Australia,local,Wikipedia team page (Sunshine Coast Lightning 2026 squad),https://en.wikipedia.org/wiki/Sunshine_Coast_Lightning,2026-04-19,
80295,Carla Borrego,1983-11-11,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Carla_Borrego,2026-04-17,
80179,Carla Dziwoki,1982-08-29,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Carla_Dziwoki,2026-04-17,
80016,Carrie Worthley,1983-01-10,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Carrie_Worthley,2026-04-17,
1001707,Casey Adamson,1997-11-25,Australia,local,Wikipedia team page (Giants Netball 2026 squad),https://en.wikipedia.org/wiki/Giants_Netball,2026-04-19,
80101,Casey Kopua,1985-06-19,New Zealand,import,Famous Birthdays (netball players),https://www.famousbirthdays.com/people/casey-kopua.html,2026-04-20,
80064,Catherine Cox,1976-05-24,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Catherine_Cox_(netball),2026-04-17,
80054,Cathrine Tuivaiti,,,,,,,
80450,Chanel Gomes,1991-07-26,,,netball.com.au player profile,https://netball.com.au/player/chanel-gomes,2026-04-20,
1004493,Charlee Hodges,,,,,,,
1028036,Charli Fidler,,,,,,,
1025019,Charlie Bell,,,,,,,
997432,Charlotte Elley,,,,,,,
80023,Charlotte Kight,,,,,,,
1034298,Charlotte Sexton,2006-03-26,,,netball.com.au player profile,https://netball.com.au/player/charlotte-sexton,2026-04-20,
1012933,Chelsea Blackman,,,,,,,
1003788,Chelsea Lemke,,,,,,,
80301,Chelsea Pitman,1988-06-08,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Chelsea_Pitman,2026-04-17,
80171,Chelsey Tregear,1983-10-07,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Chelsey_Tregear,2026-04-17,
994226,Chloe Watson,,,,,,,
994106,Chloe Williamson,,,,,,,
80345,Christie Barnes,,,,,,,
80427,Claire Kersten,,,,,,,
1001702,Claire O'Brien,,,,,,,
80076,Clare McMeniman,1985-07-11,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Clare_McMeniman,2026-04-17,
80449,Cody Lange,1994-10-24,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Cody_Lange,2026-04-17,
80343,Courtney Bruce,1993-12-08,Australia,local,Wikipedia team page (Sunshine Coast Lightning 2026 squad),https://en.wikipedia.org/wiki/Sunshine_Coast_Lightning,2026-04-19,
1019164,Courtney Kruta,,,,,,,
80182,Courtney Tairi,1988-07-15,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Courtney_Tairi,2026-04-17,
80037,Cushla Lichtwark,,,,,,,
1025015,Dakota Thomas,,,,,,,
80093,Daneka Wipiiti,,,,,,,
1029516,Danielle Taylor,,,,,,,
80212,Daya Wiffen,,,,,,,
80097,Debbie White,1978-04-23,New Zealand,import,Famous Birthdays (netball players),https://www.famousbirthdays.com/people/debbie-white.html,2026-04-20,
80020,Demelza Fellowes,,,,,,,
995701,Denise Shepley,,,,,,,
80156,Donna Wilkins,,,,,,,
1021253,Donnell Wallam,1994-01-13,Australia,local,Wikipedia team page (Sunshine Coast Lightning 2026 squad),https://en.wikipedia.org/wiki/Sunshine_Coast_Lightning,2026-04-19,
80530,Eboni Usoro-Brown,1988-02-04,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Eboni_Usoro-Brown,2026-04-18,
1006558,Eleanor Cardwell,1994-11-11,England,import,2025 SSN Master Sheet.ods,,2026-04-19,
1043442,Elena Damianopoulos,,,,,,,
80175,Elias Scheres,,,,,,,
80443,Elissa Kent,,,,,,,
80587,Elizabeth Hayman,,,,,,,
994219,Elle Bennetts,1989-09-06,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Elle_Bennetts,2026-04-17,
1019168,Elle McDonald,,,,,,,
992995,Elle Temu,,,,,,,
80022,Ellen Halpenny,,,,,,,
1025203,Elmere van der Berg,2001-04-09,South Africa,import,Wikipedia team page (Adelaide Thunderbirds 2026 squad),https://en.wikipedia.org/wiki/Adelaide_Thunderbirds,2026-04-19,
80389,Elsa Brown,,,,,,,
1034272,Elsa Sif Sandholt,2004-05-21,,,Club website profile (Queensland Firebirds),https://firebirds.net.au/player/elsa-sif-sandholt,2026-04-20,
1026856,Emily Andrew,,,,,,,
80001,Emily Beaton,1987-04-09,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Emily_Beaton,2026-04-17,
1001709,Emily Burgess,,,,,,,
1009013,Emily Keenan,,,,,,,
994213,Emily Mannix,1994-05-06,Australia,local,Wikipedia team page (Melbourne Vixens 2026 squad),https://en.wikipedia.org/wiki/Melbourne_Vixens,2026-04-19,
1029501,Emily Moore,1997-03-07,Australia,local,Wikipedia team page (Queensland Firebirds 2026 squad),https://en.wikipedia.org/wiki/Queensland_Firebirds,2026-04-19,
1013649,Emma Barrie,,,,,,,
80126,Emma Beckett,1984-11-16,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Emma_Beckett_(netball),2026-04-17,
1000231,Emma Cosh,,,,,,,
80214,Emma Iversen,,,,,,,
80066,Emma Koster,1984-05-29,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Emma_Koster,2026-04-17,
80215,Emma Moynihan,,,,,,,
1001717,Emma Ryde,,,,,,,
1007218,Emma Tickner,,,,,,,
80393,Erena Mikaere,1988-07-09,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Erena_Mikaere,2026-04-18,
80096,Erika Burgess-Maifea,,,,,,,
80699,Erikana Pedersen,,,,,,,
80067,Erin Bell,1987-04-30,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Erin_Bell,2026-04-18,
80552,Erin Burger,1987-02-10,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Erin_Burger,2026-04-18,
991900,Erin Hoare,1989-07-17,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Erin_Hoare,2026-04-17,
1028096,Erin O'Brien,2005-01-03,Australia,local,Wikipedia team page (Giants Netball 2026 squad),https://en.wikipedia.org/wiki/Giants_Netball,2026-04-19,
998998,Fa'amu Ioane,,,,,,,
80164,Finau Pulu,,,,,,,
994232,Fiona Themann,1990-04-18,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Fiona_Themann,2026-04-17,
1014234,Fran Williams,1997-12-23,England,import,Wikipedia team page (West Coast Fever 2026 squad),https://en.wikipedia.org/wiki/West_Coast_Fever,2026-04-19,
80029,Frances Solia,,,,,,,
1034276,Frederika Schneideman,2005-03-19,,,netball.com.au player profile,https://netball.com.au/player/frederika-schneideman,2026-04-20,
991905,Gabi Simpson,1992-10-17,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Gabi_Simpson,2026-04-17,
1023580,Gabrielle Coffey,,,,,,,
1014126,Gabrielle Sinclair,1993-07-12,Australia,local,Wikipedia team page (Sunshine Coast Lightning 2026 squad),https://en.wikipedia.org/wiki/Sunshine_Coast_Lightning,2026-04-19,
80565,Gemma Etheredge,,,,,,,
80002,Georgia Beaton,1990-06-22,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Georgia_Beaton,2026-04-17,
1013075,Georgia Marshall,,,,,,,
1015271,Georgie Horjus,2002-01-28,Australia,local,Wikipedia team page (Adelaide Thunderbirds 2026 squad),https://en.wikipedia.org/wiki/Adelaide_Thunderbirds,2026-04-19,
80010,Geva Mentor,1984-09-17,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Geva_Mentor,2026-04-18,
995700,Gia Abernethy,,,,,,,
80477,Gina Crampton,,New Zealand,import,Wikipedia team page (New South Wales Swifts 2026 squad),https://en.wikipedia.org/wiki/New_South_Wales_Swifts,2026-04-19,
80055,Grace Kara,,,,,,,
1001705,Grace Kukutai,,,,,,,
1014724,Grace Nweke,2002-02-07,New Zealand,import,Wikipedia team page (New South Wales Swifts 2026 squad),https://en.wikipedia.org/wiki/New_South_Wales_Swifts,2026-04-19,
1030765,Grace Whyte,2005-04-12,Australia,local,Wikipedia team page (New South Wales Swifts 2026 squad),https://en.wikipedia.org/wiki/New_South_Wales_Swifts,2026-04-19,
993463,Gretel Bueta,1993-07-03,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Gretel_Bueta,2026-04-17,
80104,Halana Leith,,,,,,,
80160,Hannah Broederlow,,,,,,,
1022297,Hannah Mundy,2001-06-10,Australia,local,Wikipedia team page (Melbourne Vixens 2026 squad),https://en.wikipedia.org/wiki/Melbourne_Vixens,2026-04-19,
999806,Hannah Petty,1997-05-17,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Hannah_Petty,2026-04-17,
80221,Hannah Poff,,,,,,,
80035,Hayley Crofts,,,,,,,
80223,Hayley Saunders,,,,,,,
80027,Hayley Stockman,,,,,,,
999128,Helen Housby,1995-01-19,England,import,Wikipedia team page (New South Wales Swifts 2026 squad),https://en.wikipedia.org/wiki/New_South_Wales_Swifts,2026-04-19,
80708,Holly Fowler,,,,,,,
1034275,Hope White,2006-10-19,Australia,local,Wikipedia team page (Giants Netball 2026 squad),https://en.wikipedia.org/wiki/Giants_Netball,2026-04-19,
1019380,Hulita Veve,1995-01-01,Tonga,import,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Hulita_Veve,2026-04-17,
1033807,Hulita Veve,1995-01-01,Tonga,import,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Hulita_Veve,2026-04-17,
1016601,Imogen Allison,1998-04-24,England,import,Wikipedia team page (Queensland Firebirds 2026 squad),https://en.wikipedia.org/wiki/Queensland_Firebirds,2026-04-19,
1009721,Ine-Mari Venter,,,,,,,
993360,Ingrid Colyer,1993-10-27,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Ingrid_Colyer,2026-04-17,
80129,Ingrid Dick,1972-01-14,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Ingrid_Dick,2026-04-17,
80111,Irene van Dyk,1972-06-21,,,Famous Birthdays (netball players),https://www.famousbirthdays.com/people/irene-dyk.html,2026-04-20,
1029985,Isabelle Shearer,2003-02-08,Australia,local,Wikipedia team page (Queensland Firebirds 2026 squad),https://en.wikipedia.org/wiki/Queensland_Firebirds,2026-04-19,
80590,Isarena Chan,,,,,,,
80571,Jacinta Messer,,,,,,,
1001716,Jacqui Newton,,,,,,,
80297,Jacqui Russell,1988-08-01,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Jacqui_Russell,2026-04-17,
1025021,Jada Gafa,,,,,,,
80146,Jade Clarke,1983-10-17,England,import,Famous Birthdays (netball players),https://www.famousbirthdays.com/people/jade-clarke.html,2026-04-20,
80056,Jade Topia,,,,,,,
1003470,Jamie Hume,,,,,,,
80701,Jamie-Lee Price,1996-01-10,Australia,local,Wikipedia team page (Melbourne Mavericks 2026 squad),https://en.wikipedia.org/wiki/Melbourne_Mavericks,2026-04-19,
80030,Jamilah Gupwell,,,,,,,
80168,Jane Altschwager,1980-08-25,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Jane_Altschwager,2026-04-17,
1001710,Jane Cook,,,,,,,
80225,Jane Watson,1990-03-07,New Zealand,import,Wikipedia team page (Giants Netball 2026 squad),https://en.wikipedia.org/wiki/Giants_Netball,2026-04-19,
80087,Janelle Lawson,1987-08-09,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Janelle_Lawson,2026-04-17,
80165,Jasmine Keene,1987-01-14,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Jasmine_Keene,2026-04-17,
1022763,Jemma Donoghue,,,,,,,
1007220,Jemma Mi Mi,1996-03-04,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Jemma_Mi_Mi,2026-04-17,
80183,Jenny Ferguson,,,,,,,
80086,Jenny O'Connor,,,,,,,
80089,Jenny-May Coffin,,,,,,,
998408,Jess Anstiss,1996-11-20,Australia,local,Wikipedia team page (West Coast Fever 2026 squad),https://en.wikipedia.org/wiki/West_Coast_Fever,2026-04-19,
80580,Jess Bourke,,,,,,,
80428,Jess Maclennan,,,,,,,
1007307,Jessica Eales,,,,,,,
1034271,Jessica Laga'aia,2000-03-18,,,netball.com.au player profile,https://netball.com.au/player/jessica-lagaaia,2026-04-20,
80161,Jessica Mansell,1989-01-13,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Jessica_Mansell,2026-04-17,
1034435,Jessica Milne,2001-08-03,,,2025 SSN Master Sheet.ods,,2026-04-19,
80091,Jessica Tuki,,,,,,,
1029535,Jessie Grenvold,2003-04-26,Australia,local,Wikipedia team page (Melbourne Mavericks 2026 squad),https://en.wikipedia.org/wiki/Melbourne_Mavericks,2026-04-19,
80229,Jessie Taane,,,,,,,
80826,Jhaniele Fowler-Nembhard,1989-07-21,Jamaica,import,Wikipedia team page (West Coast Fever 2026 squad),https://en.wikipedia.org/wiki/West_Coast_Fever,2026-04-19,
80150,Jo Harten,1989-03-21,England,import,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Jo_Harten,2026-04-18,
80025,Jo McCaw,,,,,,,
80314,Jo Trip,,,,,,,
80577,Jo Weston,1994-02-14,Australia,local,Wikipedia team page (Melbourne Vixens 2026 squad),https://en.wikipedia.org/wiki/Melbourne_Vixens,2026-04-19,
80084,Joanne Morgan,1974-09-13,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Joanne_Morgan_(netball),2026-04-17,
80173,Joanne Sutton,,,,,,,
80019,Jodi Brown,,,,,,,
80108,Jodi Tod-Elliott,,,,,,,
1011747,Jodi-Ann Ward,1994-09-01,Jamaica,import,Wikipedia team page (Giants Netball 2026 squad),https://en.wikipedia.org/wiki/Giants_Netball,2026-04-19,
80044,Johannah Curran,1986-12-09,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Johannah_Curran,2026-04-17,
80109,Joline Henry,,,,,,,
1022296,Jordan Cransberg,1999-11-16,Australia,local,Wikipedia team page (West Coast Fever 2026 squad),https://en.wikipedia.org/wiki/West_Coast_Fever,2026-04-19,
80133,Josie Janz-Dawson,1988-02-24,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Josie_Janz-Dawson,2026-04-17,
80092,Juliana Naoupu,,,,,,,
80049,Julie Corletto,,,,,,,
80017,Julie Seymour,1971-03-29,,,Famous Birthdays (netball players),https://www.famousbirthdays.com/people/julie-seymour.html,2026-04-20,
1001920,Kadie-Ann Dehaney,1996-09-04,Jamaica,import,Wikipedia team page (West Coast Fever 2026 squad),https://en.wikipedia.org/wiki/West_Coast_Fever,2026-04-19,
80039,Kahurangi Waititi,,,,,,,
1021073,Kaitlyn Black,,,,,,,
993702,Kaitlyn Bryce,,,,,,,
1001872,Kalifa McCollin,1995-07-18,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Kalifa_McCollin,2026-04-18,
80294,Kara Richards,1988-01-25,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Kara_Richards,2026-04-17,
80128,Karen Atkinson,,,,,,,
998411,Karin Burger,1994-04-12,New Zealand,import,Wikipedia team page (Sunshine Coast Lightning 2026 squad),https://en.wikipedia.org/wiki/Sunshine_Coast_Lightning,2026-04-19,
80559,Karla Pretorius,1990-03-12,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Karla_Pretorius,2026-04-18,
80570,Karyn Bailey,1986-07-28,,,Wikipedia / Wikidata (Category:Suncorp Super Netball players),https://en.wikipedia.org/wiki/Karyn_Bailey,2026-04-18,
80446,Kasey Evering,,,,,,,
80176,Kasey Stanaway,,,,,,,
80403,Kataraina Cooper,,,,,,,
80003,Kate Beveridge,,,,,,,
80808,Kate Burley,,,,,,,
1001701,Kate Eddy,1996-09-12,Australia,local,Wikipedia team page (Melbourne Vixens 2026 squad),https://en.wikipedia.org/wiki/Melbourne_Vixens,2026-04-19,
1023967,Kate Grant,,,,,,,
1006758,Kate Heffernan,1999-10-07,New Zealand,import,Wikipedia team page (Adelaide Thunderbirds 2026 squad),https://en.wikipedia.org/wiki/Adelaide_Thunderbirds,2026-04-19,
991901,Kate Moloney,1993-08-01,Australia,local,Wikipedia team page (Melbourne Vixens 2026 squad),https://en.wikipedia.org/wiki/Melbourne_Vixens,2026-04-19,
80440,Kate Walsh,1992-02-13,,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Kate_Walsh_(netball),2026-04-17,
1003786,Kate Wells,,,,,,,
80479,Katherine Levien,,,,,,,
80169,Kathleen Knott,1987-09-19,Australia,,Wikipedia / Wikidata (Category:Australian netball players),https://en.wikipedia.org/wiki/Kathleen_Knott,2026-04-17,
